Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY,AAPL,SPY
Date,,,,,,,,,,,,
1991-05-09,0.3631442189216614,,0.453125,,0.4598209857940674,,0.4441959857940674,,0.4464290142059326,,238212800,
1991-05-10,0.36672165989875793,,0.4575890004634857,,0.4754459857940674,,0.453125,,0.4598209857940674,,241729600,
1991-05-13,0.3774550259113312,,0.47098198533058167,,0.4776790142059326,,0.4598209857940674,,0.46651801466941833,,244944000,
1991-05-14,0.3828221559524536,,0.4776790142059326,,0.4799109995365143,,0.46875,,0.47098198533058167,,216944000,
1991-05-15,0.3613552451133728,,0.45089301466941833,,0.4642859995365143,,0.4375,,0.4598209857940674,,518347200,
1991-05-16,0.35062187910079956,,0.4375,,0.4575890004634857,,0.4330359995365143,,0.45535698533058167,,382132800,
1991-05-17,0.3363110423088074,,0.41964301466941833,,0.43526801466941833,,0.4151790142059326,,0.43526801466941833,,471060800,
1991-05-20,0.31744295358657837,,0.3950890004634857,,0.42410698533058167,,0.39285698533058167,,0.421875,,262169600,
1991-05-21,0.3246171176433563,,0.40401801466941833,,0.4151790142059326,,0.3995540142059326,,0.40401801466941833,,349798400,
1991-05-22,0.331790566444397,,0.4129459857940674,,0.4151790142059326,,0.40625,,0.40848198533058167,,227270400,
1991-05-23,0.3237204849720001,,0.4029020071029663,,0.4174109995365143,,0.3995540142059326,,0.4151790142059326,,208656000,
1991-05-24,0.3291006088256836,,0.4095979928970337,,0.4107140004634857,,0.4017859995365143,,0.40625,,97126400,
1991-05-28,0.3299972712993622,,0.4107140004634857,,0.4129459857940674,,0.40401801466941833,,0.4107140004634857,,171438400,
1991-05-29,0.3371715247631073,,0.41964301466941833,,0.4263390004634857,,0.4095979928970337,,0.4129459857940674,,384003200,
1991-05-30,0.34165483713150024,,0.4252229928970337,,0.4263390004634857,,0.4151790142059326,,0.41964301466941833,,158345600,
1991-05-31,0.3371715247631073,,0.41964301466941833,,0.4263390004634857,,0.4129459857940674,,0.42410698533058167,,217862400,
1991-06-03,0.3533123731613159,,0.43973198533058167,,0.4419640004634857,,0.4174109995365143,,0.41964301466941833,,220068800,
1991-06-04,0.3524157702922821,,0.438616007566452,,0.4419640004634857,,0.4330359995365143,,0.4419640004634857,,184284800,
1991-06-05,0.34434476494789124,,0.4285709857940674,,0.43973198533058167,,0.4263390004634857,,0.43973198533058167,,133291200,
1991-06-06,0.33448147773742676,,0.41629499197006226,,0.4308040142059326,,0.4151790142059326,,0.4308040142059326,,168504000,
1991-06-07,0.33089396357536316,,0.41183000802993774,,0.41964301466941833,,0.407366007566452,,0.4129459857940674,,152745600,
1991-06-10,0.3299972712993622,,0.4107140004634857,,0.420758992433548,,0.40848198533058167,,0.4107140004634857,,167440000,
1991-06-11,0.320133775472641,,0.3984380066394806,,0.40625,,0.3950890004634857,,0.4017859995365143,,188563200,
1991-06-12,0.30399206280708313,,0.3783479928970337,,0.3995540142059326,,0.3683040142059326,,0.39285698533058167,,435635200,
1991-06-13,0.3021986186504364,,0.376116007566452,,0.3839290142059326,,0.37276801466941833,,0.3794640004634857,,211366400,
1991-06-14,0.29502516984939575,,0.3671880066394806,,0.3816959857940674,,0.3638390004634857,,0.3816959857940674,,225288000,
1991-06-17,0.30130207538604736,,0.375,,0.37723198533058167,,0.3660709857940674,,0.3660709857940674,,166600000,
1991-06-18,0.3021986186504364,,0.376116007566452,,0.3861609995365143,,0.3705359995365143,,0.37723198533058167,,244686400,
1991-06-19,0.29950857162475586,,0.37276801466941833,,0.37723198533058167,,0.3683040142059326,,0.37276801466941833,,178942400,
1991-06-20,0.30130207538604736,,0.375,,0.375,,0.3638390004634857,,0.3683040142059326,,144043200,
1991-06-21,0.30130207538604736,,0.375,,0.3794640004634857,,0.37276801466941833,,0.375,,206012800,
1991-06-24,0.29950857162475586,,0.37276801466941833,,0.37723198533058167,,0.3683040142059326,,0.37276801466941833,,207984000,
1991-06-25,0.30399206280708313,,0.3783479928970337,,0.3839290142059326,,0.37276801466941833,,0.375,,227920000,
1991-06-26,0.30847620964050293,,0.3839290142059326,,0.38839301466941833,,0.37723198533058167,,0.3816959857940674,,250443200,
1991-06-27,0.30488869547843933,,0.3794640004634857,,0.3816959857940674,,0.37276801466941833,,0.3794640004634857,,151200000,
1991-06-28,0.29771530628204346,,0.3705359995365143,,0.3794640004634857,,0.359375,,0.37723198533058167,,226643200,
1991-07-01,0.30488869547843933,,0.3794640004634857,,0.3839290142059326,,0.37276801466941833,,0.37723198533058167,,194824000,
1991-07-02,0.3030954599380493,,0.37723198533058167,,0.3816959857940674,,0.37276801466941833,,0.37723198533058167,,120142400,
1991-07-03,0.3093729019165039,,0.38504499197006226,,0.38839301466941833,,0.37276801466941833,,0.37723198533058167,,310374400,
1991-07-05,0.32730716466903687,,0.407366007566452,,0.4107140004634857,,0.3816959857940674,,0.3839290142059326,,331553600,
1991-07-08,0.33537811040878296,,0.4174109995365143,,0.421875,,0.4017859995365143,,0.40401801466941833,,307081600,
1991-07-09,0.3362746834754944,,0.4185270071029663,,0.4308040142059326,,0.4151790142059326,,0.421875,,226441600,
1991-07-10,0.33896470069885254,,0.421875,,0.4308040142059326,,0.4174109995365143,,0.42410698533058167,,156576000,
1991-07-11,0.33537811040878296,,0.4174109995365143,,0.421875,,0.4107140004634857,,0.41964301466941833,,145913600,
1991-07-12,0.33537811040878296,,0.4174109995365143,,0.421875,,0.4129459857940674,,0.421875,,132753600,
1991-07-15,0.32641056180000305,,0.40625,,0.4174109995365143,,0.40625,,0.4174109995365143,,137984000,
1991-07-16,0.313856303691864,,0.390625,,0.40848198533058167,,0.38839301466941833,,0.40625,,222992000,
1991-07-17,0.30488869547843933,,0.3794640004634857,,0.3973209857940674,,0.37723198533058167,,0.38839301466941833,,208936000,
1991-07-18,0.32192710041999817,,0.40066999197006226,,0.4029020071029663,,0.3839290142059326,,0.39285698533058167,,398316800,
1991-07-19,0.3299972712993622,,0.4107140004634857,,0.4129459857940674,,0.4017859995365143,,0.40401801466941833,,128419200,
1991-07-22,0.3299972712993622,,0.4107140004634857,,0.4129459857940674,,0.40625,,0.40848198533058167,,108673600,
1991-07-23,0.3228238523006439,,0.4017859995365143,,0.4151790142059326,,0.3973209857940674,,0.4129459857940674,,133056000,
1991-07-24,0.3228238523006439,,0.4017859995365143,,0.40848198533058167,,0.3973209857940674,,0.40401801466941833,,131454400,
1991-07-25,0.3246171176433563,,0.40401801466941833,,0.40848198533058167,,0.4017859995365143,,0.40401801466941833,,65800000,
1991-07-26,0.32192710041999817,,0.40066999197006226,,0.40848198533058167,,0.3995540142059326,,0.40848198533058167,,74233600,
1991-07-29,0.32641056180000305,,0.40625,,0.40625,,0.3973209857940674,,0.40401801466941833,,53300800,
1991-07-30,0.3335846960544586,,0.4151790142059326,,0.4174109995365143,,0.40625,,0.40625,,91862400,
1991-07-31,0.331790566444397,,0.4129459857940674,,0.4185270071029663,,0.4017859995365143,,0.4151790142059326,,102804800,
1991-08-01,0.3524157702922821,,0.438616007566452,,0.43973198533058167,,0.40848198533058167,,0.4107140004634857,,448425600,
1991-08-02,0.3586932420730591,,0.4464290142059326,,0.4486609995365143,,0.4375,,0.4441959857940674,,273011200,
1991-08-05,0.3479323089122772,,0.4330359995365143,,0.4441959857940674,,0.4308040142059326,,0.4441959857940674,,100766400,
1991-08-06,0.3551057279109955,,0.4419640004634857,,0.4486609995365143,,0.4263390004634857,,0.43526801466941833,,220427200,
1991-08-07,0.3613831400871277,,0.4497770071029663,,0.45535698533058167,,0.4408479928970337,,0.4419640004634857,,211612800,
1991-08-08,0.36227986216545105,,0.45089301466941833,,0.4620540142059326,,0.4464290142059326,,0.453125,,189448000,
1991-08-09,0.36407336592674255,,0.453125,,0.45535698533058167,,0.4441959857940674,,0.45089301466941833,,154403200,
1991-08-12,0.37124744057655334,,0.4620540142059326,,0.46651801466941833,,0.45089301466941833,,0.453125,,142531200,
1991-08-13,0.3838016986846924,,0.4776790142059326,,0.48214301466941833,,0.4642859995365143,,0.4642859995365143,,286585600,
1991-08-14,0.3936651349067688,,0.48995500802993774,,0.4910709857940674,,0.4810270071029663,,0.4888390004634857,,200715200,
1991-08-15,0.3820075988769531,,0.4754459857940674,,0.4910709857940674,,0.4732140004634857,,0.4910709857940674,,145544000,
1991-08-16,0.3820075988769531,,0.4754459857940674,,0.484375,,0.46651801466941833,,0.47098198533058167,,158804800,
1991-08-19,0.36309781670570374,,0.45089301466941833,,0.4609380066394806,,0.4330359995365143,,0.4419640004634857,,322481600,
1991-08-20,0.3666926324367523,,0.45535698533058167,,0.4620540142059326,,0.45089301466941833,,0.4598209857940674,,199427200,
1991-08-21,0.3864656686782837,,0.4799109995365143,,0.483258992433548,,0.4642859995365143,,0.46875,,223372800,
1991-08-22,0.3900603950023651,,0.484375,,0.4888390004634857,,0.4799109995365143,,0.48214301466941833,,165648000,
1991-08-23,0.3810727298259735,,0.4732140004634857,,0.4955359995365143,,0.47098198533058167,,0.48214301466941833,,240419200,
1991-08-26,0.3810727298259735,,0.4732140004634857,,0.4776790142059326,,0.46875,,0.4732140004634857,,101595200,
1991-08-27,0.3882630467414856,,0.48214301466941833,,0.48214301466941833,,0.47098198533058167,,0.4732140004634857,,100352000,
1991-08-28,0.38287004828453064,,0.4754459857940674,,0.484375,,0.47433000802993774,,0.48214301466941833,,107587200,
1991-08-29,0.3810727298259735,,0.4732140004634857,,0.4810270071029663,,0.46875,,0.4754459857940674,,113355200,
1991-08-30,0.3810727298259735,,0.4732140004634857,,0.4754459857940674,,0.46651801466941833,,0.4732140004634857,,66136000,
1991-09-03,0.3774777948856354,,0.46875,,0.4754459857940674,,0.4642859995365143,,0.47098198533058167,,68376000,
1991-09-04,0.3702874481678009,,0.4598209857940674,,0.47098198533058167,,0.45870500802993774,,0.47098198533058167,,119784000,
1991-09-05,0.3666926324367523,,0.45535698533058167,,0.4620540142059326,,0.453125,,0.4598209857940674,,77884800,
1991-09-06,0.3702874481678009,,0.4598209857940674,,0.4620540142059326,,0.45089301466941833,,0.45535698533058167,,79273600,
1991-09-09,0.38287004828453064,,0.4754459857940674,,0.4776790142059326,,0.4598209857940674,,0.4620540142059326,,126481600,
1991-09-10,0.3604017496109009,,0.44754499197006226,,0.4765630066394806,,0.4441959857940674,,0.47098198533058167,,182840000,
1991-09-11,0.36309781670570374,,0.45089301466941833,,0.45535698533058167,,0.4419640004634857,,0.453125,,178001600,
1991-09-12,0.36399659514427185,,0.452008992433548,,0.4575890004634857,,0.4441959857940674,,0.4575890004634857,,119212800,
1991-09-13,0.3496166169643402,,0.4341520071029663,,0.4486609995365143,,0.4330359995365143,,0.4464290142059326,,166734400,
1991-09-16,0.3397299647331238,,0.421875,,0.43973198533058167,,0.4151790142059326,,0.43973198533058167,,205777600,
1991-09-17,0.35231271386146545,,0.4375,,0.4375,,0.4174109995365143,,0.41964301466941833,,135408000,
1991-09-18,0.3604017496109009,,0.44754499197006226,,0.45089301466941833,,0.4330359995365143,,0.43526801466941833,,121352000,
1991-09-19,0.35770487785339355,,0.4441959857940674,,0.45089301466941833,,0.4419640004634857,,0.4486609995365143,,178337600,
1991-09-20,0.36399659514427185,,0.452008992433548,,0.45535698533058167,,0.4419640004634857,,0.4441959857940674,,188148800,
1991-09-23,0.3559074401855469,,0.4419640004634857,,0.453125,,0.43973198533058167,,0.4464290142059326,,87662400,
1991-09-24,0.3613004684448242,,0.4486609995365143,,0.4497770071029663,,0.4308040142059326,,0.4419640004634857,,106097600,
1991-09-25,0.36309781670570374,,0.45089301466941833,,0.45089301466941833,,0.43973198533058167,,0.4486609995365143,,54465600,
1991-09-26,0.3595031201839447,,0.4464290142059326,,0.4486609995365143,,0.4375,,0.4486609995365143,,71220800,
1991-09-27,0.35231271386146545,,0.4375,,0.453125,,0.43526801466941833,,0.4464290142059326,,62809600,
1991-09-30,0.3559074401855469,,0.4419640004634857,,0.4441959857940674,,0.4375,,0.43973198533058167,,63201600,
1991-10-01,0.3648952543735504,,0.453125,,0.4575890004634857,,0.4375,,0.43973198533058167,,131376000,
1991-10-02,0.35770487785339355,,0.4441959857940674,,0.4620540142059326,,0.4419640004634857,,0.4620540142059326,,17987200,
1991-10-03,0.3433248698711395,,0.4263390004634857,,0.4464290142059326,,0.42410698533058167,,0.4464290142059326,,181003200,
1991-10-04,0.3469204604625702,,0.4308040142059326,,0.43526801466941833,,0.42410698533058167,,0.4285709857940674,,79374400,
1991-10-07,0.3460218012332916,,0.4296880066394806,,0.43526801466941833,,0.42410698533058167,,0.4285709857940674,,64702400,
1991-10-08,0.3469204604625702,,0.4308040142059326,,0.4330359995365143,,0.4151790142059326,,0.4296880066394806,,172256000,
1991-10-09,0.3451222777366638,,0.4285709857940674,,0.43526801466941833,,0.4263390004634857,,0.4308040142059326,,132742400,
1991-10-10,0.3433248698711395,,0.4263390004634857,,0.4375,,0.4174109995365143,,0.43526801466941833,,157214400,
1991-10-11,0.34871792793273926,,0.4330359995365143,,0.436383992433548,,0.4151790142059326,,0.4296880066394806,,120052800,
1991-10-14,0.35860443115234375,,0.4453130066394806,,0.4486609995365143,,0.43526801466941833,,0.4375,,111876800,
1991-10-15,0.3774777948856354,,0.46875,,0.46875,,0.4464290142059326,,0.45089301466941833,,288209600,
1991-10-16,0.38466814160346985,,0.4776790142059326,,0.48214301466941833,,0.46651801466941833,,0.46875,,200872000,
1991-10-17,0.3765791058540344,,0.467633992433548,,0.4754459857940674,,0.4598209857940674,,0.4732140004634857,,151614400,
1991-10-18,0.3954525291919708,,0.4910709857940674,,0.4955359995365143,,0.48660698533058167,,0.4921880066394806,,446958400,
1991-10-21,0.3936551809310913,,0.4888390004634857,,0.498883992433548,,0.484375,,0.4933040142059326,,116692800,
1991-10-22,0.39185789227485657,,0.48660698533058167,,0.502232015132904,,0.48660698533058167,,0.4955359995365143,,208208000,
1991-10-23,0.38197147846221924,,0.47433000802993774,,0.4933040142059326,,0.47098198533058167,,0.4910709857940674,,168828800,
1991-10-24,0.37478169798851013,,0.4654020071029663,,0.4754459857940674,,0.4598209857940674,,0.4732140004634857,,177900800,
1991-10-25,0.368490070104599,,0.4575890004634857,,0.46651801466941833,,0.453125,,0.4620540142059326,,106971200,
1991-10-28,0.3702874481678009,,0.4598209857940674,,0.4620540142059326,,0.453125,,0.4598209857940674,,77862400,
1991-10-29,0.3720855712890625,,0.4620540142059326,,0.4642859995365143,,0.453125,,0.4598209857940674,,101236800,
1991-10-30,0.35770487785339355,,0.4441959857940674,,0.47098198533058167,,0.4419640004634857,,0.4642859995365143,,148243200,
1991-10-31,0.3702874481678009,,0.4598209857940674,,0.4620540142059326,,0.4464290142059326,,0.453125,,231806400,
1991-11-01,0.3666926324367523,,0.45535698533058167,,0.4642859995365143,,0.45089301466941833,,0.4575890004634857,,201264000,
1991-11-04,0.35770487785339355,,0.4441959857940674,,0.453125,,0.4330359995365143,,0.453125,,195294400,
1991-11-05,0.350515216588974,,0.43526801466941833,,0.45089301466941833,,0.43526801466941833,,0.4441959857940674,,215600000,
1991-11-06,0.3451222777366638,,0.4285709857940674,,0.43973198533058167,,0.42410698533058167,,0.4375,,236790400,
1991-11-07,0.35770487785339355,,0.4441959857940674,,0.45089301466941833,,0.4308040142059326,,0.4330359995365143,,296732800,
1991-11-08,0.38287004828453064,,0.4754459857940674,,0.4799109995365143,,0.45535698533058167,,0.4575890004634857,,375827200,
1991-11-11,0.3864656686782837,,0.4799109995365143,,0.48660698533058167,,0.4754459857940674,,0.4776790142059326,,164942400,
1991-11-12,0.39185789227485657,,0.48660698533058167,,0.4888390004634857,,0.4799109995365143,,0.484375,,166689600,
1991-11-13,0.38916170597076416,,0.483258992433548,,0.48660698533058167,,0.4776790142059326,,0.48214301466941833,,185920000,
1991-11-14,0.3936551809310913,,0.4888390004634857,,0.4933040142059326,,0.48214301466941833,,0.484375,,188003200,
1991-11-15,0.3595031201839447,,0.4464290142059326,,0.4888390004634857,,0.4441959857940674,,0.48660698533058167,,256950400,
1991-11-18,0.3756829798221588,,0.4654020071029663,,0.46875,,0.4464290142059326,,0.4464290142059326,,238739200,
1991-11-19,0.36937621235847473,,0.4575890004634857,,0.4620540142059326,,0.4441959857940674,,0.4620540142059326,,285488000,
1991-11-20,0.36397111415863037,,0.45089301466941833,,0.4642859995365143,,0.4486609995365143,,0.4575890004634857,,168100800,
1991-11-21,0.36757445335388184,,0.45535698533058167,,0.4620540142059326,,0.45089301466941833,,0.45089301466941833,,106814400,
1991-11-22,0.36937621235847473,,0.4575890004634857,,0.4620540142059326,,0.4486609995365143,,0.45535698533058167,,97843200,
1991-11-25,0.36937621235847473,,0.4575890004634857,,0.46651801466941833,,0.45535698533058167,,0.45535698533058167,,78433600,
1991-11-26,0.37117791175842285,,0.4598209857940674,,0.4642859995365143,,0.4464290142059326,,0.4598209857940674,,139272000,
1991-11-27,0.36757445335388184,,0.45535698533058167,,0.4598209857940674,,0.45089301466941833,,0.4575890004634857,,63235200,
1991-11-29,0.3657727837562561,,0.453125,,0.4598209857940674,,0.45089301466941833,,0.45089301466941833,,34092800,
1991-12-02,0.3729803264141083,,0.4620540142059326,,0.4642859995365143,,0.4464290142059326,,0.453125,,118899200,
1991-12-03,0.36397111415863037,,0.45089301466941833,,0.4642859995365143,,0.4486609995365143,,0.4642859995365143,,102860800,
1991-12-04,0.36397111415863037,,0.45089301466941833,,0.453125,,0.4464290142059326,,0.453125,,80550400,
1991-12-05,0.36036765575408936,,0.4464290142059326,,0.45535698533058167,,0.43973198533058167,,0.45089301466941833,,99198400,
1991-12-06,0.3513580858707428,,0.43526801466941833,,0.4441959857940674,,0.4330359995365143,,0.4419640004634857,,196985600,
1991-12-09,0.3540608286857605,,0.438616007566452,,0.4464290142059326,,0.43526801466941833,,0.4375,,97832000,
1991-12-10,0.3540608286857605,,0.438616007566452,,0.4419640004634857,,0.4330359995365143,,0.4375,,122617600,
1991-12-11,0.35315993428230286,,0.4375,,0.4441959857940674,,0.4330359995365143,,0.43973198533058167,,84560000,
1991-12-12,0.35586225986480713,,0.4408479928970337,,0.4441959857940674,,0.4375,,0.4408479928970337,,91750400,
1991-12-13,0.3630700409412384,,0.4497770071029663,,0.453125,,0.4441959857940674,,0.4441959857940674,,95121600,
1991-12-16,0.36397111415863037,,0.45089301466941833,,0.453125,,0.4464290142059326,,0.4497770071029663,,77190400,
1991-12-17,0.36397111415863037,,0.45089301466941833,,0.45535698533058167,,0.4486609995365143,,0.45089301466941833,,97843200,
1991-12-18,0.3729803264141083,,0.4620540142059326,,0.4642859995365143,,0.4464290142059326,,0.4486609995365143,,186603200,
1991-12-19,0.3657727837562561,,0.453125,,0.4620540142059326,,0.453125,,0.4575890004634857,,115326400,
1991-12-20,0.36216938495635986,,0.4486609995365143,,0.4598209857940674,,0.4486609995365143,,0.4575890004634857,,128184000,
1991-12-23,0.37117791175842285,,0.4598209857940674,,0.4620540142059326,,0.4464290142059326,,0.45089301466941833,,103163200,
1991-12-24,0.37658387422561646,,0.46651801466941833,,0.4799109995365143,,0.4620540142059326,,0.4642859995365143,,188563200,
1991-12-26,0.3955027461051941,,0.48995500802993774,,0.4910709857940674,,0.46651801466941833,,0.47098198533058167,,134500800,
1991-12-27,0.39640361070632935,,0.4910709857940674,,0.49776801466941833,,0.48660698533058167,,0.4888390004634857,,167742400,
1991-12-30,0.409016489982605,,0.5066959857940674,,0.5111610293388367,,0.4910709857940674,,0.4910709857940674,,183646400,
1991-12-31,0.4063138961791992,,0.5033479928970337,,0.517857015132904,,0.5,,0.5122770071029663,,134030400,
1992-01-02,0.42883703112602234,,0.53125,,0.533482015132904,,0.4955359995365143,,0.49776801466941833,,233632000,
1992-01-03,0.42523375153541565,,0.5267860293388367,,0.5379459857940674,,0.5200889706611633,,0.5357139706611633,,190254400,
1992-01-06,0.418025940656662,,0.517857015132904,,0.5267860293388367,,0.515625,,0.5245540142059326,,114240000,
1992-01-07,0.4261344373226166,,0.5279020071029663,,0.53125,,0.513392984867096,,0.513392984867096,,141467200,
1992-01-08,0.4360448122024536,,0.5401790142059326,,0.546875,,0.5223209857940674,,0.5223209857940674,,232747200,
1992-01-09,0.44865739345550537,,0.5558040142059326,,0.5558040142059326,,0.5379459857940674,,0.5401790142059326,,208510400,
1992-01-10,0.44865739345550537,,0.5558040142059326,,0.5580360293388367,,0.544642984867096,,0.549107015132904,,196224000,
1992-01-13,0.44685497879981995,,0.5535709857940674,,0.560267984867096,,0.549107015132904,,0.5558040142059326,,107856000,
1992-01-14,0.4648737609386444,,0.575892984867096,,0.578125,,0.5558040142059326,,0.5558040142059326,,273806400,
1992-01-15,0.45766595005989075,,0.5669639706611633,,0.580357015132904,,0.5625,,0.575892984867096,,325740800,
1992-01-16,0.45226120948791504,,0.560267984867096,,0.5736610293388367,,0.5580360293388367,,0.5691959857940674,,293529600,
1992-01-17,0.46667546033859253,,0.578125,,0.6160709857940674,,0.578125,,0.6049110293388367,,848355200,
1992-01-20,0.4612705111503601,,0.5714290142059326,,0.5825889706611633,,0.5714290142059326,,0.575892984867096,,209664000,
1992-01-21,0.4405491054058075,,0.5457590222358704,,0.5736610293388367,,0.544642984867096,,0.5736610293388367,,194084800,
1992-01-22,0.45766595005989075,,0.5669639706611633,,0.5691959857940674,,0.546875,,0.549107015132904,,183680000,
1992-01-23,0.4648737609386444,,0.575892984867096,,0.578125,,0.5625,,0.5736610293388367,,138353600,
1992-01-24,0.4657747447490692,,0.5770090222358704,,0.5870540142059326,,0.5714290142059326,,0.575892984867096,,177609600,
1992-01-27,0.4648737609386444,,0.575892984867096,,0.5825889706611633,,0.5736610293388367,,0.578125,,83451200,
1992-01-28,0.47027915716171265,,0.5825889706611633,,0.5837050080299377,,0.5625,,0.578125,,173723200,
1992-01-29,0.4558645486831665,,0.564732015132904,,0.5870540142059326,,0.564732015132904,,0.578125,,144558400,
1992-01-30,0.4594678580760956,,0.5691959857940674,,0.5691959857940674,,0.560267984867096,,0.5669639706611633,,87113600,
1992-01-31,0.46667546033859253,,0.578125,,0.5825889706611633,,0.5669639706611633,,0.5714290142059326,,144558400,
1992-02-03,0.47388359904289246,,0.5870540142059326,,0.591517984867096,,0.575892984867096,,0.578125,,158132800,
1992-02-04,0.47388359904289246,,0.5870540142059326,,0.591517984867096,,0.580357015132904,,0.5870540142059326,,192931200,
1992-02-05,0.4765856862068176,,0.5904020071029663,,0.595982015132904,,0.5814729928970337,,0.591517984867096,,161504000,
1992-02-06,0.4621712267398834,,0.5725449919700623,,0.5892860293388367,,0.5714290142059326,,0.5870540142059326,,93139200,
1992-02-07,0.4612705111503601,,0.5714290142059326,,0.578125,,0.560267984867096,,0.5736610293388367,,147537600,
1992-02-10,0.4549635350704193,,0.5636159777641296,,0.5736610293388367,,0.5625,,0.5714290142059326,,86441600,
1992-02-11,0.45316198468208313,,0.5613840222358704,,0.5691959857940674,,0.5558040142059326,,0.5625,,122012800,
1992-02-12,0.47027915716171265,,0.5825889706611633,,0.5848209857940674,,0.5625,,0.5691959857940674,,137961600,
1992-02-13,0.46307215094566345,,0.5736610293388367,,0.5825889706611633,,0.5691959857940674,,0.5825889706611633,,76014400,
1992-02-14,0.46303561329841614,,0.5725449919700623,,0.5736610293388367,,0.564732015132904,,0.5691959857940674,,72587200,
1992-02-18,0.453107088804245,,0.560267984867096,,0.575892984867096,,0.560267984867096,,0.5736610293388367,,68353600,
1992-02-19,0.44769081473350525,,0.5535709857940674,,0.5625,,0.5513389706611633,,0.560267984867096,,95670400,
1992-02-20,0.4666459560394287,,0.5770090222358704,,0.578125,,0.5558040142059326,,0.5580360293388367,,130860800,
1992-02-21,0.46935343742370605,,0.580357015132904,,0.5848209857940674,,0.575892984867096,,0.578125,,151580800,
1992-02-24,0.47747716307640076,,0.5904020071029663,,0.59375,,0.5870540142059326,,0.591517984867096,,171404800,
1992-02-25,0.4946264326572418,,0.611607015132904,,0.611607015132904,,0.5825889706611633,,0.591517984867096,,227214400,
1992-02-26,0.5045551061630249,,0.6238840222358704,,0.625,,0.609375,,0.609375,,229084800,
1992-02-27,0.4946264326572418,,0.611607015132904,,0.625,,0.607142984867096,,0.625,,122169600,
1992-02-28,0.4874059557914734,,0.6026790142059326,,0.6160709857940674,,0.5982139706611633,,0.611607015132904,,90395200,
1992-03-02,0.48560020327568054,,0.6004459857940674,,0.611607015132904,,0.6004459857940674,,0.6049110293388367,,89252800,
1992-03-03,0.47928231954574585,,0.5926340222358704,,0.607142984867096,,0.591517984867096,,0.6049110293388367,,99276800,
1992-03-04,0.46935343742370605,,0.580357015132904,,0.595982015132904,,0.578125,,0.591517984867096,,115371200,
1992-03-05,0.4585220515727997,,0.5669639706611633,,0.5848209857940674,,0.5625,,0.575892984867096,,236723200,
1992-03-06,0.4621332287788391,,0.5714290142059326,,0.5714290142059326,,0.5625,,0.5669639706611633,,134288000,
1992-03-09,0.46032729744911194,,0.5691959857940674,,0.5736610293388367,,0.5669639706611633,,0.5691959857940674,,108942400,
1992-03-10,0.46032729744911194,,0.5691959857940674,,0.578125,,0.5691959857940674,,0.5714290142059326,,122696000,
1992-03-11,0.45671719312667847,,0.564732015132904,,0.5736610293388367,,0.5625,,0.5691959857940674,,131656000,
1992-03-12,0.453107088804245,,0.560267984867096,,0.5691959857940674,,0.549107015132904,,0.564732015132904,,152902400,
1992-03-13,0.45581457018852234,,0.5636159777641296,,0.5691959857940674,,0.5535709857940674,,0.564732015132904,,79184000,
1992-03-16,0.4576196074485779,,0.5658479928970337,,0.5669639706611633,,0.5513389706611633,,0.560267984867096,,56291200,
1992-03-17,0.4540095925331116,,0.5613840222358704,,0.5691959857940674,,0.560267984867096,,0.5669639706611633,,85097600,
1992-03-18,0.46032729744911194,,0.5691959857940674,,0.5714290142059326,,0.5625,,0.564732015132904,,81032000,
1992-03-19,0.4549119770526886,,0.5625,,0.5691959857940674,,0.560267984867096,,0.5691959857940674,,118518400,
1992-03-20,0.45671719312667847,,0.564732015132904,,0.564732015132904,,0.5625,,0.5625,,54163200,
1992-03-23,0.4549119770526886,,0.5625,,0.5691959857940674,,0.5625,,0.5625,,50075200,
1992-03-24,0.46935343742370605,,0.580357015132904,,0.580357015132904,,0.564732015132904,,0.5669639706611633,,209417600,
1992-03-25,0.46574336290359497,,0.575892984867096,,0.580357015132904,,0.5736610293388367,,0.580357015132904,,121553600,
1992-03-26,0.4621332287788391,,0.5714290142059326,,0.5825889706611633,,0.5691959857940674,,0.578125,,123020800,
1992-03-27,0.44047054648399353,,0.544642984867096,,0.5714290142059326,,0.5401790142059326,,0.5703129768371582,,264532800,
1992-03-30,0.41971030831336975,,0.5189729928970337,,0.546875,,0.515625,,0.546875,,339035200,
1992-03-31,0.42061272263526917,,0.5200889706611633,,0.533482015132904,,0.517857015132904,,0.5200889706611633,,212632000,
1992-04-01,0.4260292053222656,,0.5267860293388367,,0.529017984867096,,0.5111610293388367,,0.5111610293388367,,159656000,
1992-04-02,0.4242238998413086,,0.5245540142059326,,0.53125,,0.5212050080299377,,0.5267860293388367,,133974400,
1992-04-03,0.4260292053222656,,0.5267860293388367,,0.529017984867096,,0.5223209857940674,,0.5245540142059326,,116457600,
1992-04-06,0.4386654496192932,,0.5424110293388367,,0.544642984867096,,0.5267860293388367,,0.5267860293388367,,101987200,
1992-04-07,0.4133926033973694,,0.5111610293388367,,0.546875,,0.5111610293388367,,0.544642984867096,,230216000,
1992-04-08,0.40346360206604004,,0.498883992433548,,0.5089290142059326,,0.4888390004634857,,0.5089290142059326,,367024000,
1992-04-09,0.4133926033973694,,0.5111610293388367,,0.5200889706611633,,0.4933040142059326,,0.5,,192136000,
